"treatment"	"dose_uM"	"plateID"	"timeID"	"cell_line"	"replID"	"locationID"	"variable"	"value"
"CIS"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"B04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.00486577058296
"CIS"	2.5	"Plate1"	"0"	"HepG2 WT"	"1"	"B05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.32941383757217
"CIS"	2.5	"Plate1"	"0"	"HepG2 WT"	"1"	"B05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.30381064308113
"CIS"	2.5	"Plate1"	"0"	"HepG2 WT"	"1"	"B05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.33209848772126
"CIS"	2.5	"Plate1"	"0"	"HepG2 WT"	"1"	"B05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.75310515092668
"CIS"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"B06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.7320534123891
"CIS"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"B06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.68963524273786
"CIS"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"B06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.52927337241398
"CIS"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"B06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.5337203263876
"CIS"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"B07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.42142960255833
"CIS"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"B07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.09012783297502
"CIS"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"B07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.57843659306968
"CIS"	10	"Plate1"	"16"	"HepG2 WT"	"1"	"B08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.66401416863198
"CIS"	10	"Plate1"	"16"	"HepG2 WT"	"1"	"B08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.05194162513555
"CIS"	10	"Plate1"	"16"	"HepG2 WT"	"1"	"B08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.81907164552817
"CIS"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"B09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.23441207163588
"CIS"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"B09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.59712538683364
"CIS"	2.5	"Plate1"	"16"	"HepG2 WT"	"1"	"B10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.45662340988219
"CIS"	2.5	"Plate1"	"16"	"HepG2 WT"	"1"	"B10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.20074832051925
"CIS"	2.5	"Plate1"	"16"	"HepG2 WT"	"1"	"B10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.63886537137511
"CIS"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"B11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.2516568875012
"CIS"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"B11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.24183896278612
"CIS"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"B11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.7481413109484
"ETO"	50	"Plate1"	"0"	"HepG2 WT"	"1"	"C02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.0742052890396
"ETO"	50	"Plate1"	"0"	"HepG2 WT"	"1"	"C02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.89898484190055
"ETO"	50	"Plate1"	"0"	"HepG2 WT"	"1"	"C02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.38682656812627
"ETO"	50	"Plate1"	"0"	"HepG2 WT"	"1"	"C02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.86815756627061
"ETO"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"C03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.11710480578389
"ETO"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"C03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.63979699706942
"ETO"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"C03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.71579789194673
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.56864673261346
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.46962181214317
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.80675799705995
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.19379534527092
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.26051929723701
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.86779936933289
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.57385435658324
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.13362285981122
"ETO"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"C06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.8074418210201
"ETO"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"C06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.40468302264062
"ETO"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"C06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.82442876231768
"ETO"	50	"Plate1"	"16"	"HepG2 WT"	"1"	"C07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.96721787257114
"ETO"	50	"Plate1"	"16"	"HepG2 WT"	"1"	"C07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.01489720365441
"ETO"	50	"Plate1"	"16"	"HepG2 WT"	"1"	"C07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.31238332225836
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.92280704948793
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.25756318609087
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.58763375841624
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.93540965450164
"ETO"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"C09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.25401085928428
"ETO"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"C09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.55680235331964
"ETO"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"C09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.76239459662601
"ETO"	1	"Plate1"	"16"	"HepG2 WT"	"1"	"C10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.2160556377293
"ETO"	1	"Plate1"	"16"	"HepG2 WT"	"1"	"C10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.97856818261926
"ETO"	1	"Plate1"	"16"	"HepG2 WT"	"1"	"C10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.76498954543755
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.91689205053559
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.4700812489451
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.63001337403079
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.43418669622782
"MIT"	45	"Plate1"	"0"	"HepG2 WT"	"1"	"D02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.74619570956205
"MIT"	45	"Plate1"	"0"	"HepG2 WT"	"1"	"D02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.48092390396555
"MIT"	45	"Plate1"	"0"	"HepG2 WT"	"1"	"D02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.87665015493408
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.87809066879201
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.44701446876375
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.7116981859591
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.26223741322881
"MIT"	7.5	"Plate1"	"0"	"HepG2 WT"	"1"	"D04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.6521048724893
"MIT"	7.5	"Plate1"	"0"	"HepG2 WT"	"1"	"D04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.67030884173804
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.93796169880918
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.43540849024776
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.59917643185069
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.7950114445641
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.35536118235959
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.5470166472966
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.74708322567589
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.06238082736812
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	6.64541404829271
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.35049513537813
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.81995574608803
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	7.85955233611254
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.09780331218463
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.46481532059312
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.8127907473691
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	6.34768557562424
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.797071429565
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.49015997730915
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.92559350562846
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	6.04699430737333
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.40105239473854
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.40245062802249
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.77722331164498
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.12667470471817
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.93535391953734
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.39435939643547
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.66458044331758
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.55122274287084
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.57602042165946
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.54387361754512
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.78186072979162
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.64288050276806
"CIS"	10	"Plate1"	"1"	"HepG2 WT"	"1"	"E03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.31828000581333
"CIS"	10	"Plate1"	"1"	"HepG2 WT"	"1"	"E03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.47123140999315
"CIS"	10	"Plate1"	"1"	"HepG2 WT"	"1"	"E03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.72892428813043
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.72994742522235
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.66725390974259
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.63400376325536
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.0043399987991
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.62471797683519
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.44502197693841
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.69256136103185
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.94340396465679
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.64241736211385
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.384636745079
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.75700647480662
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.67127235270096
"CIS"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"E07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	6.43431203982473
"CIS"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"E07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	6.00034556364613
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.95901349658665
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.65246566077955
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.52376159194747
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.99288130883712
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.33542529123457
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.71495481668346
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.48173077590476
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.15897480866349
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.95906637720105
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.01141534683538
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.82884951172056
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.63630669353873
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.48720406445743
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.0471278139182
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.73322746705102
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.62475963662639
"ETO"	50	"Plate1"	"1"	"HepG2 WT"	"1"	"F02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.51617873694175
"ETO"	50	"Plate1"	"1"	"HepG2 WT"	"1"	"F02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.4533964440044
"ETO"	50	"Plate1"	"1"	"HepG2 WT"	"1"	"F02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.60343122693513
"ETO"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"F03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.15133799266901
"ETO"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"F03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.61013587328933
"ETO"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"F03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.90053436051932
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.4332907100225
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.81380859118725
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.97296633639379
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.47543893993224
"ETO"	1	"Plate1"	"1"	"HepG2 WT"	"1"	"F05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.24970274336577
"ETO"	1	"Plate1"	"1"	"HepG2 WT"	"1"	"F05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.4308494102165
"ETO"	1	"Plate1"	"1"	"HepG2 WT"	"1"	"F05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.50201151754611
"ETO"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"F06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.54899264748313
"ETO"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"F06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.32041939625639
"ETO"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"F06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.49053290856354
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.73040873389675
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.64187357870695
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.79915111234297
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.92460626044259
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.1332692887685
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.25691672975682
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.45051905276273
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.05255895394701
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.79060416223314
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.23500909347656
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.50884184874636
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	5.32241566211516
"ETO"	1	"Plate1"	"24"	"HepG2 WT"	"1"	"F10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.00926023913284
"ETO"	1	"Plate1"	"24"	"HepG2 WT"	"1"	"F10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.18235535844612
"ETO"	1	"Plate1"	"24"	"HepG2 WT"	"1"	"F10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.03222913816641
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.74771029984735
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.57152321107872
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.1882072596863
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.32965551690605
"MIT"	45	"Plate1"	"1"	"HepG2 WT"	"1"	"G02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.82031933599688
"MIT"	45	"Plate1"	"1"	"HepG2 WT"	"1"	"G02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.12465125229918
"MIT"	45	"Plate1"	"1"	"HepG2 WT"	"1"	"G02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.45302157053471
"MIT"	15	"Plate1"	"1"	"HepG2 WT"	"1"	"G03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.51694609103143
"MIT"	15	"Plate1"	"1"	"HepG2 WT"	"1"	"G03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.80192795380702
"MIT"	15	"Plate1"	"1"	"HepG2 WT"	"1"	"G03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.138947362738
"MIT"	7.5	"Plate1"	"1"	"HepG2 WT"	"1"	"G04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.7329260315655
"MIT"	7.5	"Plate1"	"1"	"HepG2 WT"	"1"	"G04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.56105391509613
"MIT"	7.5	"Plate1"	"1"	"HepG2 WT"	"1"	"G04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.02125951361298
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.00456235851726
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.40881839833727
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.80765560883162
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.92676028747129
